title,label,label_score
4 Fakta soal Sakitnya BJ Habibie,clickbait,1
Respons Wiranto soal Jaksa yang Sebut Kivlan Zen Bayar untuk Memata-matainya,clickbait,1
"BJ Habibie Meninggal, Sang Putra Sebut Tim Dokter Sudah Berbuat Terbaik",non-clickbait,0
Berita Terkini BJ Habibie Meninggal Dunia,clickbait,1
"BJ Habibie Meninggal, Pemerintah Imbau Kibarkan Bendera Setengah Tiang Hingga 14 September 2019",non-clickbait,0
Fakta-Fakta Kecelakaan Nganjuk yang Telan Korban Jiwa,clickbait,1
MPR Gelar Diskusi Evaluasi Pelaksanaan UUD di Festival Konstitusi dan Anti Korupsi,non-clickbait,0
Laode: OTT Hanya 10 Persen dari Seluruh Penindakan Kasus yang Ditangani KPK,clickbait,1
"BJ Habibie Meninggal Dunia, AHY: Berbahagia Kembali dengan Bu Ainun...",clickbait,1
"Setelah 17 Tahun, Winky Wiryawan Main Film Horor Lagi",clickbait,1
Adik Boy William Meninggal Dunia,non-clickbait,0
"Alami Pemerkosaan, Barbie Nouva Butuh 10 Tahun untuk Bisa Tersenyum",clickbait,1
"Berduka, Boy William Belum Bisa Bicara soal Kabar Adik Meninggal Dunia",non-clickbait,0
"BJ Habibie Meninggal Dunia, Melanie Subono: Sampai Jumpa di Keabadian",clickbait,1
Keluarga Dampingi Detik-Detik BJ Habibie Mengembuskan Napas Terakhir,clickbait,1
Duka Para Artis Atas Meninggalnya BJ Habibie,clickbait,1
"NCT Dream Datang ke Indonesia, Lee Jeong Hoon: Bertemu Saudara Jauh",clickbait,1
"Mimpi Disiram Darah, Elly Sugigi Kini Mantap Berhijab",clickbait,1
Erin Taulany Bantah Gugat Cerai Andre Taulany,non-clickbait,0
Kepedihan Ernest Prakasa Mendengar BJ Habibie Jatuh Sakit,clickbait,1
"Gara-Gara NCT Dream, Indra Herlambang Jadi Trending Topic di Twitter",clickbait,1
Vicky Prasetyo Diam-Diam Dekati Sarita Abdul Mukti,clickbait,1
Marsha Aruan Sudah Pakai Makeup Sejak SMP,clickbait,1
"Terungkap, Bill Skarsgard Sang Badut Pennywise Ternyata Pria Beranak Satu",clickbait,1
"Main Film Horor, Prisia Nasution Syuting 26 Jam",clickbait,1
VIDEO: Christian Bale Restui Robert Pattinson jadi Batman,clickbait,1
"Foto Bareng 2 Wanita Ini, Risa Saraswati Minder",clickbait,1
"Pengalaman Manggung Ari Lasso, dari Hotel Mewah Hingga Lokasi Banjir",clickbait,1
Musisi Senior Anton Issoedibyo Meninggal Dunia,non-clickbait,0
Cut Meyriska Tunjukkan Tanda-Tanda Kehamilan?,clickbait,1
Jenazah Anton Issoedibyo Akan Dimakamkan di TPU Jeruk Purut,non-clickbait,0
Anton Issoedibjo Meninggal Dunia karena Stroke,non-clickbait,0
Beginilah Sosok Mendiang Anton Issoedibjo di Mata Harvey Malaihollo,clickbait,1
"Di Lokasi Syuting Film Horor, Prisia Nasution Rewel soal Adegan Operasi Caesar",clickbait,1
"Atta Halilintar Sindir Tukang Karang Cerita, Siapa yang Dimaksud?",clickbait,1
"Winky Wiryawan Latihan Olah Tubuh dan Menetralkan Diri, Buat Apa?",clickbait,1
"Bertemu di Belakang Panggung, NCT Dream Bikin Rossa Gemas",clickbait,1
"Ingat Perseteruannya dengan Nikita Mirzani, Elza Syarief Muntah-Muntah",clickbait,1
Irish Bella dan Ammar Zoni Kompak Rehat Syuting Sinetron,clickbait,1
Hanung Bramantyo Bergetar Saat Dengar Kabar Meninggalnya BJ Habibie,clickbait,1
Cek Toko Sebelah Bakal Tayang di Tiongkok,non-clickbait,0
"Tiba di Rumah Duka BJ Habibie, Reza Rahadian dan BCL Menangis",clickbait,1
"Cek Kehamilan, Irish Bella Alami Pendarahan dan Kontraksi",non-clickbait,0
"Rajin Lari, Winky Wiryawan Ketularan Istri",clickbait,1
BJ Habibie Meninggal Dunia Jelang Rilis Teaser Poster Film Habibie & Ainun 3,clickbait,1
"Kenang BJ Habibie, SCTV Tayangkan Film Habibie & Ainun",non-clickbait,0
"BJ Habibie Meninggal Dunia, Tengok Kembali Rekam Jejaknya di Layar Lebar",clickbait,1
Indra Sjafri Punya Kenangan Mendalam dengan Mendiang BJ Habibie,non-clickbait,0
"Aguero Hengkang, Berikut 3 Calon Striker Penggantinya",clickbait,1
Kontradiksi Osas Saha Usai Debut bersama Timnas Indonesia,non-clickbait,0
Gaji Cristiano Ronaldo di Juventus 3 Kali Lipat dari Bintang Top Serie A,non-clickbait,0
"Cetak Hatttrick ke-8, Pelatih Portugal Sebut Cristiano Ronaldo Terbaik di Dunia",non-clickbait,0
"Cetak 4 Gol untuk Portugal, Cristiano Ronaldo Pecahkan Rekor Kualifikasi Euro",non-clickbait,0
PSSI Segera Evaluasi Simon McMenemy Sebagai Pelatih Timnas Indonesia,non-clickbait,0
Yamaha Endurance Festival 2019 Bakal Diramaikan Artis Dangdut,non-clickbait,0
MotoGP San Marino: Pembalap Indonesia Andi Gilang Bakal Tampil di Moto2,clickbait,1
"Kualifikasi Euro 2020: 8 Gol Tercipta, Timnas Inggris Sukses Tekuk Kosovo",clickbait,1
"Kualifikasi Euro 2020: Ronaldo Borong 4 Gol, Portugal Gilas Lithuania",clickbait,1
Pelatih Thailand Puji Dua Pemain Ini Usai Permalukan Timnas indonesia,clickbait,1
MU Terlalu Berisiko Andalkan Striker Muda,clickbait,1
Barcelona Bukan Lagi Penyumbang Dominan untuk Timnas Spanyol,clickbait,1
Masa Depan Higuain di Juventus Semakin Cerah,clickbait,1
"Tumbuhkan Minat Baca, Pembalap Kezia Santoso Dirikan Pustaka Bintang",non-clickbait,0
"Timnas Indonesia Kalah Lagi, Simon McMenemy: Saya Mewakili 250 Juta Penduduk",clickbait,1
Legenda MU Puji Performa Daniel James,clickbait,1
3 Hal yang Harus Dilakukan MU Untuk Membungkam Leicester,clickbait,1
Lukaku Lega Bisa Bermain di Bawah Asuhan Conte,clickbait,1
Douglas Costa Tolak Tawaran MU,non-clickbait,0
Hasil Lengkap Kualifikasi Euro 2020: Gelontoran 4 Gol Ronaldo untuk Timnas Portugal,clickbait,1
Thiago Silva Sebut Neymar Bakal Tetap Jadi Andalan PSG,clickbait,1
MotoGP: Quartararo Diprediksi Bisa Runtuhkan Dominasi Marquez,clickbait,1
Sergio Ramos Minta Izin Hengkang dari Real Madrid,clickbait,1
"Bomber Chelsea Jadi Korban Rasial, Sang Ibu Merasa Terpukul",clickbait,1
Sergio Ramos Bidik Trofi Liga Champions Kelima Bersama Real Madrid,clickbait,1
"Jadi Sasaran Kritikan, Eks Kapten MU Akui Kehilangan Berat Badan 8 Kilogram",clickbait,1
Daniel James Bisa Samai Rekor Solskjaer di Manchester United,clickbait,1
"Jadwal Shopee Liga 1 2019, Siaran Langsung Persipura vs Persija",non-clickbait,0
MU Terancam Tak Diperkuat 5 Pemain Pilar Saat Hadapi Leicester City,clickbait,1
Frank Lampard Ingin Rekrut Pemain Ini untuk Chelsea,clickbait,1
"Jadwal MotoGP San Marino 2019, Balapan Akhir Pekan Ini",non-clickbait,0
"Timnas Indonesia Dipermalukan Thailand, Simon McMenemy Minta Suporter Realistis",clickbait,1
Hazard Berpeluang Lakoni Debut Bersama Real Madrid Lawan Levante?,clickbait,1
"Pogba Beberapa Kali Kontak Messi, Bahas Pindah ke La Liga",clickbait,1
Saksikan Live Streaming Indosiar Exclusive di Vidio: Persipura Jayapura vs Persija,clickbait,1
Live Streaming Shopee Liga 1 Badak Lampung Vs Persela Lamongan di Vidio.com,non-clickbait,0
Klasemen MotoGP 2019: Dovizioso Belum Menyerah Kejar Marquez,clickbait,1
Nilai Pemain Timnas Indonesia Saat Dipecundangi Thailand,clickbait,1
"Andritany Ardhiyasa Dicemooh Suporter Timnas Indonesia, PSSI Tidak Membela",non-clickbait,0
Klasemen Kualifikasi Piala Dunia 2022 Grup G: Timnas Indonesia Terpuruk,clickbait,1
"Podcast: Audisi PB Djarum Dihentikan, Bagaimana Nasib Atlet Belia",clickbait,1
Saksikan Live Streaming Shopee Liga 1 2019 PSM Makassar Vs PSIS Semarang di Indosiar,clickbait,1
Klasemen Shopee Liga 1 2019: Bali United Masih Mantap di Puncak,clickbait,1
Kecerobohan Ederson Buat Timnas Brasil Takluk dari Peru,clickbait,1
Lithuania Vs Portugal: Cristiano Ronaldo Ogah Pikirkan Ballon d'Or,clickbait,1
Jadwal Timnas Indonesia di Kualifikasi Piala Dunia 2022 Usai Dihajar Thailand,clickbait,1
5 Calon Kuat Top Skorer Liga Champions 2019-2020,clickbait,1
Berapa Lama Simon McMenemy Menduduki Kursi Pelatih Timnas Indonesia?,clickbait,1
"Jadwal Persipura vs Persija Jakarta di Shopee Liga 1, Live Indosiar",non-clickbait,0
"Dibantai Thailand, Irfan Bachdim: Timnas Indonesia Underdog",clickbait,1
Live Streaming Vidio.com Badak Lampung Vs Persela Lamongan di Shopee Liga 1 2019,non-clickbait,0
Link Live Streaming Indosiar Persipura Jayapura vs Persija Exclusive di Vidio,non-clickbait,0
Live Streaming Shopee Liga 1 2019 PSM Vs PSIS di Indosiar,non-clickbait,0
3 Hal yang Wajib Segera Dibenahi MU,clickbait,1
"Jadwal PSM Makassar vs PSIS, Siaran Langsung di Indosiar",non-clickbait,0
Argentina vs Meksiko: Bangganya Lautaro Martinez Bikin Hattrick Buat Tim Tango,clickbait,1
Fakta Menarik Persaingan Liga Inggris Hingga Pekan ke-4,clickbait,1
Saksikan Live Streaming Shopee Liga 1 Badak Lampung Vs Persela Lamongan di Vidio.com,non-clickbait,0
"Jika Jadi Ketua Umum PSSI, Iwan Bule Pertimbangkan Posisi Simon McMenemy di Timnas Indonesia",clickbait,1
Ramos Sebut Bek Liverpool Lebih Pantas Menangkan Ballon d'Or ketimbang Cristiano Ronaldo,clickbait,1
"Sambut Putaran Kedua, Pemain Persib Diminta Minimalisir Kartu Kuning",non-clickbait,0
"Jadwal MU vs Leicester City di Liga Inggris, Siaran Langsung Televisi",non-clickbait,0
"Bertabur Rekor, Gli Azzurri Tatap Kejayaan di Pentas Eropa",clickbait,1
Jangan Lewatkan Live Streaming Indosiar Persipura Jayapura vs Persija Exclusive di Vidio,non-clickbait,0
Klasemen Liga Inggris: Liverpool dan Manchester City Bersaing Sengit di Puncak,clickbait,1
Cristiano Ronaldo Dipercaya Bisa Mencetak 40 Gol Musim Ini,clickbait,1
Jadwal Liga Inggris Akhir Pekan Ini: MU Jamu Tim Kuda Hitam,clickbait,1
Klub David Beckham Mulai Menggoda Lionel Messi,clickbait,1
PSIS Curi Tiga Angka di Markas PSM,non-clickbait,0
MU Ogah Beri Diskon untuk Pogba di Januari 2020,clickbait,1
MotoGP: Johann Zarco Ceritakan Kisah Buruknya di Sirkuit Misano,clickbait,1
Badak Lampung FC vs Persela: Marquinhos Selamatkan Tuan Rumah,clickbait,1
Polisi Selidiki Dugaan Pemerasan dari Model Seksi yang Mengaku Diperkosa Neymar,non-clickbait,0
Jumlah Gol Internasional: Cristiano Ronaldo Masih Kalah dari Legenda Iran,clickbait,1
"Absen Lebih dari Semusim, Mantan Bek Juventus Siap Kembali Bela AC Milan",clickbait,1
Kapten Real Madrid: Biarkan Gareth Bale Bermain Golf,clickbait,1
MU Akan Menggebrak di Bursa Transfer Januari 2020,clickbait,1
"Ingin Gelar Sepak Bola Wanita di Old Trafford, MU Khawatir Kursi Penonton Kosong",clickbait,1
"Bukan Hazard, Pelatih Real Madrid Lebih Menginginkan Pogba",non-clickbait,0
Gol Semata Wayang Sutan Zico Bawa Timnas Indonesia U-19 Tekuk Iran,clickbait,1
Mesin Gol Barcelona Belum Komplet saat Menjamu Valencia,clickbait,1
"Mertesacker: Di Masa Wenger, Pemain Arsenal Tak Pernah Belajar dari Kesalahan",clickbait,1
"Bikin Rekor Baru, Cristiano Ronaldo Lebih Prioritaskan Gelar untuk Tim dan Negara",clickbait,1
"Sepak Terjang Cucu BJ Habibie di Dunia Sepak Bola, Sempat Berguru ke Eropa",clickbait,1
Neymar Masih Berpeluang Kembali ke Barcelona,clickbait,1
Sadio Mane Jawab Rumor Akan Hengkang dari Liverpool,clickbait,1
"Juara Paruh Musim, Bali United Tak Ingin Terlena",clickbait,1
Valentino Rossi Bisa Membalap di MotoGP Hingga 2022,non-clickbait,0
"Sempat Bikin Miris, Aksi Bocah Merokok di Laga Amal Ternyata...",clickbait,1
Arema FC vs Borneo FC: Milo Khawatirkan Tipikal Permainan Lawan,clickbait,1
Cucu Alm BJ Habibie Sempat Dipanggil Timnas Indonesia U-19,non-clickbait,0
Facebook dan Instagram Hapus Akun Terkait Kelompok Neofasisme,non-clickbait,0
"Saingi Apple Arcade, Google Segera Luncurkan Play Pass",clickbait,1
"Top 3 Tekno: Bocoran Informasi Spesifikasi, Fitur dan Harga iPhone 11",clickbait,1
Pengguna Snapchat Kini Bisa Bagikan Musik yang Diputar di Spotify,non-clickbait,0
Pemerintah Australia Sarankan India Tak Pakai Teknologi Huawei,non-clickbait,0
Samsung Galaxy M30s Usung Baterai Babon 6.000 mAh,non-clickbait,0
"Galaxy A50s, Smartphone Milenial Berkamera 48MP Seharga Rp 4 Jutaan",clickbait,1
VIDEO: Melihat Lebih Dekat Wujud iPhone 11,clickbait,1
"Apple Perkenalkan Apple Watch Series 5, Kini Hadir dengan Always on Display",non-clickbait,0
"Hindari Praktik Calo, Imigrasi Tangerang Andalkan Teknologi Digital",non-clickbait,0
"Dukung Grafis Tinggi untuk Main Gim, Ini Spesifikasi Lengkap Galaxy A50s",clickbait,1
"VIDEO TOP 3: iPhone 11 Resmi Dirilis, Berapa Harganya?",clickbait,1
"Perjalanan Karier BJ Habibie, Bapak Teknologi yang Jadi Presiden Ketiga RI",clickbait,1
"BJ Habibie Meninggal, Ucapan Duka Cita Warganet Puncaki Lini Masa Twitter",clickbait,1
"Blokir Internet di Manokwari dan Sorong Dibuka, Sisakan Wilayah Jayapura",non-clickbait,0
"Hadirkan Galaxy A50s, Samsung Hentikan Produksi Galaxy A50",non-clickbait,0
BJ Habibie Meninggal Jadi Sorotan Dunia,non-clickbait,0
"BJ Habibie Meninggal, Warganet Ucapkan Selamat Jalan",clickbait,1
iPhone 11 Pro dan Pro Max Meluncur dengan Tiga Kamera,non-clickbait,0
Data Jadi Komoditas Utama di Era Digital,non-clickbait,0
"Apple Arcade Resmi Rilis, Gandeng Konami dan Penerbit Gim Lainnya",clickbait,1
Apple TV+ Resmi Hadir dengan Konten Orisinal,non-clickbait,0
Apple Rilis iPhone 11 dengan Kamera Wide Angle dan Ultra Wide Angle,non-clickbait,0
"VIDEO: iPhone 11 Resmi Dirilis, Lebih Baik dari iPhone X?",clickbait,1
"Google Hapus 24 Aplikasi Terinfeksi Malware Joker, Sudah Diunduh 500 Ribu Kali",clickbait,1
Pixel 4 Bakal Hadir dengan 3 Pilihan Warna,non-clickbait,0
"Siap-Siap Pemilik iPhone, Jadwal Rilis iOS 13 Terungkap",clickbait,1
Huawei Punya Solusi Supaya Layanan Google Bisa Terpasang di Mate 30,non-clickbait,0
Google Docs Bakal Tampilkan Jumlah Kata saat Mengetik,non-clickbait,0
"Apple Umumkan iPad Anyar 10,2 Inci, Harganya?",clickbait,1
Kemkominfo:  BJ Habibie Wariskan Semangat Pengembangan Satelit Indonesia,clickbait,1
Nwanko Kanu Mengecam Keputusan Arsenal Menjual Alex Iwobi,non-clickbait,0
Piala Dunia FIBA 2019: Amerika Serikat Tersingkir di Perempat Final,clickbait,1
"Berbulu dan Suka Menggigit, Kenalkan Pelatih Gulat Masa Kecil Khabib Nurmagomedov",clickbait,1
"Seksinya Pacar Cristiano Ronaldo, Georgina Rodriguez, Saat Sesi Foto Busana Transparan",clickbait,1
Mantan Bek Kiri MU Ingin Jadi Pelatih,clickbait,1
"Siap Pasang Badan, Ganjar Pranowo Minta Audisi Bulu Tangkis PB Djarum Dilanjutkan",clickbait,1
"Bisa Didapat Gratis, Lionel Messi Dipepet Klub David Beckham",clickbait,1
"Jika Tinggalkan Manchester City, De Bruyne Ingin Susul Kompany",clickbait,1
Emery Gembira Lihat Perkembangan Guendouzi di Arsenal,clickbait,1
Wonderkid Inggris Bikin MU Gigit Jari,clickbait,1
Mantan Pemain Barcelona Divonis Penjara Dua Tahun,clickbait,1
Inter Milan Belanja Jor-joran Demi Angkat Trofi,clickbait,1
Shopee Liga 1 2019: Persipura Jayapura Hajar Persija Jakarta,clickbait,1
Pogba Bikin MU Gagal Gaet Eriksen,clickbait,1
BJ Habibie dan Momen Haru Indonesia Rebut Piala Thomas 1998,clickbait,1
Real Madrid Disebut Blunder Lepas Dani Ceballos,clickbait,1
Klub Liga 1 Ucapkan Belasungkawa dan Mengheningkan Cipta untuk BJ Habibie,non-clickbait,0
"BJ Habibie Wafat, Pebulu Tangkis dan Olahragawan Indonesia Ucapkan Belasungkawa",non-clickbait,0
"Anaknya Menjadi Korban Rasisme, Ibu Striker Chelsea Menangis",clickbait,1
Koran Turki Rilis Isi Detail Rekaman Tepat Sebelum Jamal Khashoggi Dijagal,non-clickbait,0
"Anggaran Militer Korea Selatan Meningkat, Korea Utara Cemas",non-clickbait,0
"Jejak BJ Habibie di Jerman Sebelum Meninggal Dunia, Dijuluki Mr Crack",clickbait,1
"Punya Daya 860 Volt, Belut Listrik Terkuat di Dunia Ditemukan di Amazon",non-clickbait,0
Kualifikasi Piala Dunia Hong Kong Vs Iran Jadi Ajang Aksi Massa Pro Demokrasi,non-clickbait,0
"BJ Habibie Meninggal, Dubes Australia: Ia Inovatif Promosikan Teknologi",clickbait,1
"Rahim Hingga Kelamin Pria, Ini Transplantasi Dunia yang Diklaim Sukses",clickbait,1
"Cerita Haru BJ Habibie, Kuliah di Jerman Usai Lihat Ayahnya Meninggal Dunia saat Salat",clickbait,1
"BJ Habibie Meninggal, PM Malaysia Mahathir Mohamad Berduka",non-clickbait,0
"Bukan Karena Hantaman Asteroid, Penyebab Dinosaurus Punah Terkuak",clickbait,1
"BJ Habibie Meninggal Dunia, Kedutaan Besar Inggris Sampaikan Belasungkawa",non-clickbait,0
"BJ Habibie Meninggal Dunia, Kedutaan Malaysia di Jakarta Berduka Cita",non-clickbait,0
"Selain Sebesar Big Ben, 6 Asteroid Raksasa Ini Pernah Melintas dan Dekati Bumi",clickbait,1
"Sebelum Meninggal Dunia, BJ Habibie Diabadikan Jadi Nama Jembatan di Timor Leste",clickbait,1
Ini 17 Pemenang Hassan Wirajuda Perlindungan WNI Award 2019,clickbait,1
"Gara-Gara 4 Hal Sepele, Sejumlah Orang Ini Mendadak Tajir",clickbait,1
"Waspada, 4 Benda Umum di Rumah Ini Ternyata Bisa Diretas",clickbait,1
"BJ Habibie Meninggal, Menlu Retno dan Segenap Kemlu RI Turut Berduka",non-clickbait,0
"Larangan Wanita Masuk Stadion Iran Telan Korban, Sahar Khodayari Tewas Bakar Diri",non-clickbait,0
Donald Trump Pecat Penasihat Keamanan Nasional John Bolton,non-clickbait,0
Jenazah Eks Presiden Robert Mugabe Diterbangkan ke Zimbabwe dari Singapura,non-clickbait,0
6 Kisah Pilu dalam Pesan Terakhir Korban Tragedi 9/11,clickbait,1
"Cegah Brexit Tanpa Perjanjian, Ratu Elizabeth II Setujui RUU No-Deal",non-clickbait,0
"Ngeri, Bakteri Sekarang Bisa Temukan Cara untuk Kebal dari Antibiotik",clickbait,1
PM Israel Akan Caplok Lembah Yordan dan Laut Mati Utara,non-clickbait,0
"Kisah Korban Penculikan ISIS, Alami Kekerasan Seksual hingga Dijual 20 Kali",clickbait,1
11-11-2001: Tragedi 9/11 dan Cahaya Kembar yang Tuai Kontroversi,clickbait,1
Rumah Rohingya yang Dihancurkan Kini Jadi Gedung Pemerintah Myanmar,non-clickbait,0
"Lobster Super Langka Ditemukan, Begini Penampakannya",clickbait,1
"Romansa Sebelum Ajal Menjemput di Tragedi 9/11: Aku Cinta Padamu, Sayang...",clickbait,1
"Terdampak Kabut Asap Indonesia, Malaysia Liburkan Sekolah di Sarawak",non-clickbait,0
"Jelang Peringatan Tragedi 9/11, Kedutaan AS di Afghanistan Diserang Roket",non-clickbait,0
Cahaya Kembar Kembali Hiasi Langit AS di Peringatan Tragedi 9/11 ke-18,clickbait,1
Tas WNI Berisi Rp 4 Miliar Dirampok di Malaysia,non-clickbait,0
VIDEO: Patroli Kopi Cara Polisi Dekatkan Diri dengan Warga,clickbait,1
VIDEO: Koki Italia Ubah Sayur dan Buah Jadi Karya Seni,clickbait,1
Transaksi IMX 2019 Ditargetkan Lebih dari Rp3 Miliar,non-clickbait,0
Riset Buktikan Fitur Sistem Pengereman Otomatis Mengurangi Risiko Tabrakan,non-clickbait,0
Penampilan Terbaru Jaguar E-Type 1964 Setelah 30 Tahun Terdampar di Hutan,clickbait,1
"Land Rover Defender 2020 Resmi Diperkenalkan, Intip Kecanggihannya",clickbait,1
Mobil Listrik Futuristis Hyundai 45 Curi Perhatian di Frankfurt,clickbait,1
"Diduga Rebadge Merek Cina, Pemerintah Jelaskan Sistem Perakitan Esemka",clickbait,1
"SUV Mewah Rolls-Royce Cullinan Kena Recall, Apa yang Bermasalah?",clickbait,1
"Dianggap Sering Kecelakaan, SUV Bakal Dilarang di Kota Ini",clickbait,1
"Berbekal Kasih Sayang, Wanita Asal Kalimantan Menangkan Kontes Daihatsu Setia",clickbait,1
"Berhadiah Mobil, IMX 2019 Digelar Akhir September",non-clickbait,0
"Terlihat Mirip, Polisi Ini Ternyata Tilang Ayah Kandungnya",clickbait,1
Volkswagen Perkenalkan Logo Barunya di Frankfurt Motorshow 2019,non-clickbait,0
"Audi AI: Trail Quattro Concept, Mobil Off-Road Masa Depan",clickbait,1
"Wajib Diperhatikan, Ini 5 Ciri Ban Harus Segera Diganti",clickbait,1
"Ingin Buat SIM International, Ini Syarat dan Biayanya",clickbait,1
"Bisa Jadi Ambulance Feeder dan Penjernih Air, AMMDes Dipuji Menkes",non-clickbait,0
"Honda Zoomer Terdaftar di Samsat DKI Jakarta, Berapa Harganya?",clickbait,1
"Jangan Sembarangan, Begini Teknik Mengendarai Sepeda Motor dengan Boks",clickbait,1
"BJ Habibie Pernah Menginisiasi Mobil Nasional, Namanya Maleo",non-clickbait,0
"Andalkan 3 Model Saja, Datsun Tetap Optimistis Jualan di Indonesia",non-clickbait,0
Melangitkan Harapan Lewat Lampion di Mooncake Festival,clickbait,1
Harapan Warga Pekanbaru dari Selembar Masker dalam Kepungan Kabut Asap,clickbait,1
Indahnya Lantunan Alquran di Lapak Gratis Ayo Mengaji Palembang,clickbait,1
"Cinta Ditolak, Pisau Menghunjam",clickbait,1
"Apes, Pemuda Madura Kebablasan Bawa Masuk Sabu ke Polres",clickbait,1
Puskesmas Siaga 24 Jam Antisipasi Penderita ISPA Akibat Kabut Asap,non-clickbait,0
Cerita Mistis Pemuda Jember Melihat Karnaval di Hutan Angker,clickbait,1
Menteri BUMN Optimistis Reklamasi Pelabuhan Benoa Bakal Datangkan Manfaat,clickbait,1
Hikayat Bubur Sura dan Warisan Sunan Gunung Jati Cirebon,non-clickbait,0
Dua Tersangka Kasus Vina Garut Terancam 6 Tahun Penjara,non-clickbait,0
Cerita Petugas BPBD Banyumas 24 Jam Kirim Bantuan Air Bersih,clickbait,1
Memulai Aktivitas dengan Sarapan Pagi Nasi Gemuk Jambi,clickbait,1
Tersebar Video Bercanda di Dalam Mobil Sebelum Kecelakaan Maut Nganjuk,clickbait,1
"Run for Bali, Prajurit Kodim 1626/Bangli Akan Lari Keliling Bali",clickbait,1
"Polisi Tangkap Buchtar Tabuni, Wakil Ketua United Liberation Movement for West Papua",non-clickbait,0
"Atasi Kabut Asap Warga Riau Salat Minta Hujan, Gubernur Malah ke Thailand",clickbait,1
Rektor Uncen: Pemindahan Mahasiswa Papua Tak Bisa Sembarangan,clickbait,1
"Makin Mudah, Beli Tiket Railink Bisa di Traveloka dan Dapat Diskon 50 Persen",clickbait,1
Kevin Hendrawan Rekam Indahnya Perbedaan di Indonesia Lewat Ekspedisi Segaris,clickbait,1
"Selangkah Lagi, Devisa Pariwisata Bakal Tembus USD 20 Miliar",clickbait,1
Sepenggal Kenangan Mendiang BJ Habibie dan Ainun di RM Padang Ibu Kota,clickbait,1
Pariwisata Bukan Lagi Pembantu Utama Ekonomi Indonesia,non-clickbait,0
"Teknologi 4.0 dalam Desain Furnitur, Solusi Ciptakan Kenyamanan Sesuai Bujet",non-clickbait,0
"Bentrok TNI dengan Warga Pecah di Kebumen, 16 Warga Terluka",non-clickbait,0
BJ Habibie dan Kisah Museum yang Belum Terwujud,clickbait,1
Kepala BNPB Doni Monardo Pantau Karhutla di Riau,non-clickbait,0
"Teka-Teki Kasus Korupsi Berjamaah DPRD Garut, Siapa Tersangkut?",clickbait,1
Misteri 2 Saksi Kunci Kasus Zainal yang Diduga Tewas Dikeroyok Oknum Polisi,clickbait,1
Pimpinan Pondok Pesantren di Gorontalo Cabuli 13 Santrinya Sendiri,non-clickbait,0
Jejak Kenangan BJ Habibie dalam Rumah Tua di Gorontalo,clickbait,1
PP Muhammadiyah: BJ Habibie Tonggak Indonesia Baru,clickbait,1
"BJ Habibie, Legenda Kemajuan Batam",clickbait,1
"Bentrok TNI vs Warga, Bupati Kebumen Minta TNI Hentikan Pemagaran",clickbait,1
Pesan BJ Habibie Kepada Keluarga Besar,non-clickbait,0
Menilik Mesin Pemamah Sampah Jadi Batu Bara Berkapasitas 600 Ton di Cilacap,non-clickbait,0
Mahfud MD: BJ Habibie Berotak Jerman Berhati Makkah,clickbait,1
"BJ Habibie, Alumni SMA Kristen Dago Bandung yang Gemar Eksakta",non-clickbait,0
Rusli Habibie: Gorontalo Kehilangan Putra Terbaik,clickbait,1
"Suhu di Gorontalo Capai Titik Terendah, Mengapa?",clickbait,1
Curhat Mahfud MD soal Sosok Ksatria BJ Habibie,clickbait,1
Penanganan Dugaan Suap Proyek DAK Rp40 M Kota Pare-Pare Libatkan Bareskrim,non-clickbait,0
Keinginan BJ Habibie Dimakamkan di Kavling Nomor 120 Bakal Terwujud,clickbait,1
"Banyak Zat Karsinogen, Kemenkes: Risiko Vape Lebih Berbahaya",clickbait,1
"Diklaim Aman, Rokok Elektrik Tetap Bisa Rusak Saluran Napas",clickbait,1
Cerita Dr Oz Telat Menyadari Gejala Awal Alzheimer pada Sang Ibu,clickbait,1
"Solusi Ekstrem Ilmuwan Swedia Mengatasi Perubahan Iklim, Makan Daging Manusia",clickbait,1
Apa yang Harus Diperhatikan Supaya Gurita Hidup Aman Dikonsumsi?,clickbait,1
Kenali Faktor Risiko Bunuh Diri pada Remaja,clickbait,1
"Jadi Konsumen Cerdas, Cek KLIK Sebelum Beli Obat dan Makanan",clickbait,1
Pindah Rumah Saat Hamil Tingkatkan Risiko Bayi Lahir Prematur,non-clickbait,0
"Tak Perlu Alat Mahal, Coba Olahraga Menggunakan Sapu",clickbait,1
BJ Habibie Ingin Pelajar Indonesia di Luar Negeri Kembali ke Tanah Air,non-clickbait,0
Kemenkes Dorong Regulasi Vape Masuk Peraturan Pemerintah,non-clickbait,0
Kondisi Langka Sebabkan Gemma Bisa Dengar Gerakan Bola Matanya Sendiri,non-clickbait,0
Sekitar 1.500 Warga Prancis Meninggal Akibat Gelombang Panas,non-clickbait,0
BJ Habibie dan Ainun Bakal Berdampingan Lagi,non-clickbait,0
"Ring Jantung hingga Meja Operasi, Ini Alat Kesehatan yang Sudah Diproduksi Dalam Negeri",clickbait,1
"Gagal Jantung, Penyebab BJ Habibie Meninggal Dunia",non-clickbait,0
Riwayat BJ Habibie Masuk RS Sebelum Meninggal Dunia,clickbait,1
Adakah Waktu yang Tepat untuk Berhubungan Seks?,clickbait,1
"Sering Menahan Buang Air Kecil, 4 Penyakit Ini Siap Mengintai",clickbait,1
